episode_index,episode_return,terminated_reason,closure_mode,closed_loop,fitness_reward,average_gtc,std_gtc,route_node_count,route_path_node_ids
1719,-129.84079932864097,closed_loop,forced,True,-128.8407878508201,111.18972936730728,,3,"[2828, 2830, 2828]"
1720,-8553.5322265625,closed_loop,forced,True,-8552.532380248982,8552.532380248982,,3,"[1151, 1152, 1151]"
1721,-11616.4140625,closed_loop,forced,True,-11615.413584079255,6830.063127341942,,3,"[2034, 2036, 2034]"
1722,-6410.406746881678,closed_loop,forced,True,-6409.406946715248,3214.145517999851,,3,"[1343, 1342, 1343]"
1723,-8881.7373046875,closed_loop,forced,True,-8880.736824128919,4497.389668226919,,3,"[572, 573, 572]"
1724,-9740.763704877285,closed_loop,forced,True,-9738.763302657564,4899.102537781394,,3,"[2265, 3377, 2265]"
1725,-13827.443085338911,closed_loop,forced,True,-13824.990506806102,11112.397603688773,,5,"[3360, 3357, 3356, 3357, 3360]"
1726,-32317.28515625,closed_loop,forced,True,-32316.285999827207,18630.87276052497,,3,"[252, 1087, 252]"
1727,-4843.303733465076,closed_loop,forced,True,-4842.303940021803,2461.5230851210263,,3,"[837, 2325, 837]"
1728,-9234.1630859375,closed_loop,forced,True,-9233.163483678067,4709.544297618689,,3,"[3790, 3789, 3790]"
1729,-91.04047393798828,closed_loop,forced,True,-90.04047350654746,90.04047350654746,,3,"[3348, 3346, 3348]"
1730,-18923.49609375,closed_loop,forced,True,-18922.49667459284,15499.141323032763,,3,"[1556, 1548, 1556]"
1731,-11516.434595909803,closed_loop,forced,True,-11515.43431330553,5992.386943554536,,3,"[1191, 1192, 1191]"
1732,-25280.373053245494,closed_loop,forced,True,-25276.37362439234,12711.855451379637,,3,"[2857, 2855, 2857]"
1733,-178.9307403564453,closed_loop,forced,True,-177.93074146223086,177.93074146223086,,3,"[1076, 1077, 1076]"
1734,-8103.345703125,closed_loop,forced,True,-8102.3457960279275,6066.957107307469,,3,"[782, 773, 782]"
1735,-234.4853515625,closed_loop,forced,True,-233.48535611719217,166.80562835176508,,3,"[367, 1159, 367]"
1736,-7277.5673828125,closed_loop,forced,True,-7276.5674490005185,6526.109528910168,,3,"[1361, 1350, 1361]"
1737,-165.98538208007812,closed_loop,forced,True,-164.98538884678828,156.24080295828063,,3,"[257, 171, 257]"
1738,-155.08340454101562,closed_loop,forced,True,-154.083401815655,133.81289343988385,,3,"[2663, 2664, 2663]"
1739,-4008.9924931166042,closed_loop,forced,True,-4005.4228987619754,3170.7972620941455,,7,"[2867, 2866, 2868, 2866, 2865, 2866, 2867]"
1740,-21527.91796875,closed_loop,forced,True,-21526.91843772281,21526.91843772281,,3,"[724, 3455, 724]"
1741,-11956.8564453125,closed_loop,forced,True,-11955.856332916608,9944.274455989927,,3,"[605, 604, 605]"
1742,-13266.054680302801,closed_loop,forced,True,-13263.057704603834,11334.630071070522,,9,"[1079, 1072, 1067, 1068, 1067, 1071, 1073, 1072, 1079]"
1743,-12404.4677734375,closed_loop,forced,True,-12403.46823017513,12403.46823017513,,3,"[1194, 1208, 1194]"
1744,-9220.918004535932,closed_loop,forced,True,-9218.917758964653,8179.771422894963,,3,"[2299, 2300, 2299]"
1745,-5467.645526246515,closed_loop,forced,True,-5465.645671642874,2828.5105120756048,,3,"[621, 628, 621]"
1746,-2571.577880859375,closed_loop,forced,True,-2570.577818416355,1210.7295741259225,,3,"[1098, 1103, 1098]"
1747,-10231.017578125,closed_loop,forced,True,-10230.017175236764,5224.0110593873405,,3,"[291, 166, 291]"
1748,-9054.3857421875,closed_loop,forced,True,-9053.38581489755,4571.202591806678,,3,"[3622, 2949, 3622]"
1749,-21638.66015625,closed_loop,forced,True,-21637.660190060553,9042.878516444967,,3,"[3647, 3649, 3647]"
1750,-195.30282966796403,closed_loop,forced,True,-190.30282326796123,148.4054452946284,,3,"[3324, 3326, 3324]"
1751,-250.84339904785156,closed_loop,forced,True,-249.84339598442753,195.00305693991436,,3,"[3181, 2723, 3181]"
1752,-12610.081061546238,closed_loop,forced,True,-12608.081067614254,7368.957723430901,,3,"[380, 386, 380]"
1753,-111.14127816438304,closed_loop,forced,True,-110.14125122220108,110.14125122220108,,3,"[685, 266, 685]"
1754,-14467.3505859375,closed_loop,forced,True,-14466.350540443531,7290.817747596911,,3,"[332, 329, 332]"
1755,-5316.68310546875,closed_loop,forced,True,-5314.682968416222,2279.964747222294,,3,"[2684, 2686, 2684]"
1756,-13534.0048828125,closed_loop,forced,True,-13533.004601383982,6476.401822864511,,3,"[883, 2810, 883]"
1757,-9707.0302734375,closed_loop,forced,True,-9706.029941973295,4143.338195696647,,3,"[3196, 3192, 3196]"
1758,-19206.431640625,closed_loop,forced,True,-19205.43232190596,8020.90110555398,,3,"[424, 145, 424]"
1759,-19866.480495137606,closed_loop,forced,True,-19865.479852914526,9998.215002725825,,3,"[922, 925, 922]"
1760,-4636.783703701127,closed_loop,forced,True,-4635.783907612133,2402.722330170458,,3,"[507, 510, 507]"
1761,-3252.546142578125,closed_loop,forced,True,-3251.5460440455977,3251.5460440455977,,3,"[3013, 3010, 3013]"
1762,-8098.99609375,closed_loop,forced,True,-8097.996264667542,8097.996264667542,,3,"[2917, 2920, 2917]"
1763,-10170.524416996675,closed_loop,forced,True,-10169.524794865942,5134.27423785403,,3,"[3341, 3342, 3341]"
1764,-15153.039071309235,closed_loop,forced,True,-15149.039420755387,7677.613958749478,,3,"[534, 11, 534]"
1765,-32187.466796875,closed_loop,forced,True,-32185.46736872411,16141.45232262358,,3,"[60, 2016, 60]"
1766,-8824.566541625609,closed_loop,forced,True,-8823.566104131996,4408.784617747489,,3,"[3004, 3080, 3004]"
1767,-16319.4404296875,closed_loop,forced,True,-16317.440390128459,11761.82838181049,,3,"[3514, 3511, 3514]"
1768,-16470.693359375,closed_loop,forced,True,-16469.69419719305,6106.977740695693,,3,"[2648, 2647, 2648]"
1769,-21813.56152819409,closed_loop,forced,True,-21811.581196952873,11501.160408376263,,5,"[1818, 1816, 1812, 1814, 1818]"
1770,-9921.432371705378,closed_loop,forced,True,-9919.864494217734,4193.0540058279175,,5,"[1749, 1740, 1731, 1740, 1749]"
1771,-7710.426283127496,closed_loop,forced,True,-7709.426269035402,5617.246757907903,,3,"[513, 256, 513]"
1772,-11264.087898669055,closed_loop,forced,True,-11262.088028356031,8378.747589791665,,3,"[167, 33, 167]"
1773,-17029.354243885016,closed_loop,forced,True,-17027.197236016204,9517.6453508333,,11,"[1721, 682, 679, 680, 698, 697, 698, 680, 679, 682, 1721]"
1774,-10091.947280940256,closed_loop,forced,True,-10090.94699209676,5104.270526372014,,3,"[1365, 1363, 1365]"
1775,-92.19998931884766,closed_loop,forced,True,-91.19998843525052,91.19998843525052,,3,"[1499, 1501, 1499]"
1776,-13721.544921875,closed_loop,forced,True,-13720.544627997406,12334.508105939452,,3,"[2461, 2431, 2461]"
1777,-7613.942389487629,closed_loop,forced,True,-7607.942363827032,3874.232880753761,,3,"[995, 3041, 995]"
1778,-204.8704833984375,closed_loop,forced,True,-203.8704838074738,203.8704838074738,,3,"[1455, 1449, 1455]"
1779,-15834.794767774736,closed_loop,forced,True,-15833.17856214933,6615.796968727562,,6,"[3089, 3090, 3087, 3086, 3088, 3089]"
1780,-18750.17578125,closed_loop,forced,True,-18749.17629189718,14577.364603171744,,3,"[602, 604, 602]"
1781,-5663.00390625,closed_loop,forced,True,-5662.004091812554,2431.894462861815,,3,"[2499, 2497, 2499]"
1782,-19887.0976714027,closed_loop,forced,True,-19885.0983948618,18246.47132094072,,3,"[1944, 1943, 1944]"
1783,-7163.440012358864,closed_loop,forced,True,-7160.932596240876,5965.3807341594,,5,"[167, 168, 283, 168, 167]"
1784,-5662.6552734375,closed_loop,forced,True,-5661.655493909902,4698.9950432315,,3,"[1934, 1935, 1934]"
1785,-5153.45556640625,closed_loop,forced,True,-5152.455715105149,5152.455715105149,,3,"[2206, 2207, 2206]"
1786,-25988.501953125,closed_loop,forced,True,-25987.50279638911,22307.387888901103,,3,"[1965, 3293, 1965]"
1787,-5814.931640625,closed_loop,forced,True,-5813.931561173805,2174.0744826456676,,3,"[1426, 2416, 1426]"
1788,-11849.3662109375,closed_loop,forced,True,-11848.366628541666,10255.056573290378,,3,"[1140, 1139, 1140]"
1789,-6004.4233462514585,closed_loop,forced,True,-6002.423456564503,6002.423456564503,,5,"[215, 217, 393, 161, 215]"
1790,-17911.45711298263,closed_loop,forced,True,-17910.457951448123,8752.605842264446,,3,"[1784, 1782, 1784]"
1791,-13910.4638671875,closed_loop,forced,True,-13909.463961961257,13909.463961961257,,3,"[3023, 2200, 3023]"
1792,-11884.2197265625,closed_loop,forced,True,-11883.219917544773,9242.9839207875,,3,"[1120, 1121, 1120]"
1793,-6208.533699921089,closed_loop,forced,True,-6207.533802557121,5077.668305945162,,3,"[46, 93, 46]"
1794,-165.2552032470703,closed_loop,forced,True,-164.25520338951958,164.25520338951958,,3,"[1980, 1983, 1980]"
1795,-17128.959001854317,closed_loop,forced,True,-17127.95956011022,13134.35866394042,,3,"[19, 21, 19]"
1796,-4936.4490187577985,closed_loop,forced,True,-4930.82036033586,2125.702218347717,,4,"[3279, 3281, 3278, 3279]"
1797,-107.03445434570312,closed_loop,forced,True,-106.03445553116099,87.49555956689898,,3,"[991, 3044, 991]"
1798,-4719.990726832334,closed_loop,forced,True,-4718.990695693881,3570.1957777724638,,3,"[3077, 2977, 3077]"
1799,-12840.519546269683,closed_loop,forced,True,-12839.519885242205,6457.180097641109,,3,"[325, 327, 325]"
1800,-22666.5625,closed_loop,forced,True,-22665.5629048487,9513.250674121557,,3,"[1541, 1539, 1541]"
1801,-108.58924102783203,closed_loop,forced,True,-107.58924462299639,107.58924462299639,,3,"[1483, 1481, 1483]"
1802,-7494.4331119303715,closed_loop,forced,True,-7490.4330502026805,3814.618837243034,,3,"[2718, 2724, 2718]"
1803,-19142.24609375,closed_loop,forced,True,-19141.246524497717,13006.905242246343,,3,"[1540, 1538, 1540]"
1804,-22960.654296875,closed_loop,forced,True,-22958.655128791426,13455.65480379999,,3,"[2785, 2611, 2785]"
1805,-16075.884765625,closed_loop,forced,True,-16074.88467564774,11284.025703315678,,3,"[1203, 1204, 1203]"
1806,-12741.98245247405,closed_loop,forced,True,-12740.982264525814,12740.982264525814,,3,"[2353, 2355, 2353]"
1807,-82.10777134077216,closed_loop,forced,True,-81.10776452234266,81.10776452234266,,3,"[705, 699, 705]"
1808,-14957.1328125,closed_loop,forced,True,-14956.132873364226,8935.828421329008,,3,"[1867, 1875, 1867]"
1809,-106.17000579833984,closed_loop,forced,True,-105.17000552231048,105.17000552231048,,3,"[1383, 105, 1383]"
1810,-4810.830078125,closed_loop,forced,True,-4808.830197116373,2049.0493236701755,,3,"[1617, 2596, 1617]"
1811,-174.76877659573165,closed_loop,forced,True,-170.4649781227243,170.4649781227243,,7,"[1572, 1570, 1567, 1569, 1567, 1570, 1572]"
1812,-5143.905773504617,closed_loop,forced,True,-5139.905647028789,2827.1293802942964,,3,"[1988, 1992, 1988]"
1813,-18617.40625,closed_loop,forced,True,-18616.40651515989,9388.808667968311,,3,"[975, 980, 975]"
1814,-4204.736340994838,closed_loop,forced,True,-4203.73612786319,4203.73612786319,,3,"[2969, 2973, 2969]"
1815,-5425.42431640625,closed_loop,forced,True,-5424.424189701254,2767.134914542338,,3,"[3366, 3354, 3366]"
1816,-16423.42974919122,closed_loop,forced,True,-16419.41914116382,8267.88277164043,,7,"[3366, 3354, 3181, 2704, 3181, 3354, 3366]"
1817,-10055.719660199167,closed_loop,forced,True,-10054.217511835943,10054.217511835943,,5,"[3513, 3510, 3511, 3515, 3513]"
1818,-13179.8095703125,closed_loop,forced,True,-13177.809156983218,6564.939938478383,,3,"[424, 145, 424]"
1819,-11903.4990416359,closed_loop,forced,True,-11899.499265926857,5989.307215188164,,3,"[3537, 3541, 3537]"
1820,-42640.859375,closed_loop,forced,True,-42639.85758361946,28917.565344961225,,3,"[1903, 1905, 1903]"
1821,-200.6126251220703,closed_loop,forced,True,-199.6126244582402,149.65845649396755,,3,"[3552, 3553, 3552]"
1822,-13861.4775390625,closed_loop,forced,True,-13860.477189592231,13860.477189592231,,3,"[1192, 1187, 1192]"
1823,-6896.87109375,closed_loop,forced,True,-6895.871324081836,3886.8435374462165,,3,"[182, 184, 182]"
1824,-8983.46484375,closed_loop,forced,True,-8982.464779747861,4624.069939009897,,3,"[1213, 1212, 1213]"
1825,-15116.1748046875,closed_loop,forced,True,-15115.175211538288,6400.443158274815,,3,"[687, 691, 687]"
1826,-289.7294006347656,closed_loop,forced,True,-288.7294132249035,288.7294132249035,,3,"[1634, 1635, 1634]"
1827,-5275.550965865124,closed_loop,forced,True,-5269.449592005265,5269.449592005265,,9,"[292, 574, 565, 574, 570, 555, 570, 574, 292]"
1828,-11600.8369140625,closed_loop,forced,True,-11599.836953217058,10825.652911065825,,3,"[3356, 3358, 3356]"
1829,-6933.342299336579,closed_loop,forced,True,-6931.3421029303545,6931.3421029303545,,3,"[3582, 3583, 3582]"
1830,-137.48273337225146,closed_loop,forced,True,-136.48273263435476,136.48273263435476,,3,"[707, 718, 707]"
1831,-7864.5517578125,closed_loop,forced,True,-7863.551533001001,7863.551533001001,,3,"[483, 1365, 483]"
1832,-14050.264016958517,closed_loop,forced,True,-14049.144938576466,7138.351180909042,,5,"[15, 888, 2164, 888, 15]"
1833,-14075.41797513653,closed_loop,forced,True,-14073.418051242703,14073.418051242703,,3,"[3485, 3483, 3485]"
1834,-6447.2919921875,closed_loop,forced,True,-6446.292165743881,3266.662829984552,,3,"[825, 823, 825]"
1835,-20837.47071560865,closed_loop,forced,True,-20836.470247010337,10474.919249272367,,3,"[1203, 1205, 1203]"
1836,-193.9810028076172,closed_loop,forced,True,-192.98100684294428,192.98100684294428,,3,"[1277, 1275, 1277]"
1837,-10648.099613348202,closed_loop,forced,True,-10645.099875203883,5383.409743181018,,3,"[3597, 2495, 3597]"
1838,-24706.54296875,closed_loop,forced,True,-24705.542304786733,24705.542304786733,,3,"[1580, 1577, 1580]"
1839,-179.0774818583368,closed_loop,forced,True,-178.07747098232306,178.07747098232306,,3,"[1880, 1881, 1880]"
1840,-6530.17333984375,closed_loop,forced,True,-6528.173443901982,3311.921598826614,,3,"[1279, 1276, 1279]"
1841,-140.74229984819476,closed_loop,forced,True,-138.849826559498,138.849826559498,,8,"[2848, 792, 1614, 821, 790, 789, 792, 2848]"
1842,-133.73343226102224,closed_loop,forced,True,-132.73341259199822,132.73341259199822,,3,"[2187, 2188, 2187]"
1843,-7520.31884765625,closed_loop,forced,True,-7519.318840970553,3800.8008464129903,,3,"[222, 221, 222]"
1844,-17754.220703125,closed_loop,forced,True,-17753.221287631626,12840.502600533757,,3,"[2329, 2334, 2329]"
1845,-16138.603537431869,closed_loop,forced,True,-16136.603582973474,16136.603582973474,,3,"[1156, 1155, 1156]"
1846,-21946.615234375,closed_loop,forced,True,-21945.614519565956,10993.836391766177,,3,"[1451, 1444, 1451]"
1847,-171.06819159068527,closed_loop,forced,True,-169.49486574372452,146.17770116037713,,7,"[3356, 3357, 3360, 2472, 3360, 3357, 3356]"
1848,-7799.7763671875,closed_loop,forced,True,-7798.776141132328,3378.4278339697435,,3,"[2720, 2719, 2720]"
1849,-107.38267517089844,closed_loop,forced,True,-105.38267635867254,81.04015196035498,,3,"[562, 546, 562]"
1850,-4851.4931640625,closed_loop,forced,True,-4850.493369087169,2485.7219958293017,,3,"[518, 525, 518]"
1851,-166.05373919361773,closed_loop,forced,True,-162.64962981099868,124.53085412315761,,5,"[2648, 2650, 3127, 2650, 2648]"
1852,-209.98801017583105,closed_loop,forced,True,-207.98800398651872,167.3585543087577,,3,"[2133, 2135, 2133]"
1853,-19410.6015625,closed_loop,forced,True,-19409.60219682084,19409.60219682084,,3,"[2257, 2958, 2257]"
1854,-5713.9228515625,closed_loop,forced,True,-5712.923093144086,2913.007888811313,,3,"[1139, 1140, 1139]"
1855,-8906.0888671875,closed_loop,forced,True,-8904.08867402924,7356.529049210768,,3,"[508, 506, 508]"
1856,-12556.7578125,closed_loop,forced,True,-12555.75767145224,7354.348854934843,,3,"[1143, 1142, 1143]"
1857,-13888.893563426725,closed_loop,forced,True,-13887.893916153269,7015.036147500877,,3,"[1923, 1915, 1923]"
1858,-83.44260744919302,closed_loop,forced,True,-79.44238992834588,76.79494008537048,,3,"[3604, 2668, 3604]"
1859,-7801.3447265625,closed_loop,forced,True,-7800.344629787519,7800.344629787519,,3,"[1877, 1876, 1877]"
1860,-5510.24267578125,closed_loop,forced,True,-5509.242605788679,3828.6132824659317,,3,"[2711, 2708, 2711]"
1861,-12080.031369997749,closed_loop,forced,True,-12077.057429616096,5882.297171083875,,7,"[558, 565, 574, 570, 574, 565, 558]"
1862,-8133.999147445248,closed_loop,forced,True,-8132.999131146367,8132.999131146367,,5,"[3123, 1352, 1043, 1352, 3123]"
1863,-22903.7226615617,closed_loop,forced,True,-22902.72309226419,22902.72309226419,,3,"[1872, 1865, 1872]"
1864,-5495.4248046875,closed_loop,forced,True,-5494.424970312263,2853.9001717552364,,3,"[2631, 2630, 2631]"
1865,-8794.815475990119,closed_loop,forced,True,-8792.81564355355,5113.9189378793235,,5,"[3690, 3695, 3697, 3695, 3690]"
1866,-14567.059580508516,closed_loop,forced,True,-14564.059150507182,14564.059150507182,,3,"[526, 1418, 526]"
1867,-13990.893578355804,closed_loop,forced,True,-13989.89352117436,8967.47911436279,,3,"[601, 605, 601]"
1868,-13587.75,closed_loop,forced,True,-13586.750448167972,6933.912010197663,,3,"[591, 593, 591]"
1869,-150.2572021484375,closed_loop,forced,True,-149.25720149928284,149.25720149928284,,3,"[3546, 3547, 3546]"
1870,-115.3577335652335,closed_loop,forced,True,-114.35772193894975,114.35772193894975,,3,"[2781, 2010, 2781]"
1871,-5435.40283203125,closed_loop,forced,True,-5434.402590777968,5434.402590777968,,3,"[2060, 988, 2060]"
1872,-276.3696978248063,closed_loop,forced,True,-275.3696934467465,203.52794461911725,,3,"[397, 398, 397]"
1873,-106.50409578094786,closed_loop,forced,True,-102.5040927052732,102.5040927052732,,3,"[2796, 2792, 2796]"
1874,-2478.246830009594,closed_loop,forced,True,-2477.2469296304,1276.955129966113,,3,"[1563, 1565, 1563]"
1875,-4318.894287422903,closed_loop,forced,True,-4316.354364095667,3258.345490234059,,5,"[1852, 338, 1863, 1855, 1852]"
1876,-17522.064456560096,closed_loop,forced,True,-17521.064248911323,12829.14510726793,,3,"[1488, 1486, 1488]"
1877,-9116.264656297097,closed_loop,forced,True,-9115.264653664974,9115.264653664974,,3,"[2923, 2930, 2923]"
1878,-170.07163679379119,closed_loop,forced,True,-169.07162080749805,169.07162080749805,,3,"[686, 199, 686]"
1879,-168.82131483265584,closed_loop,forced,True,-167.8213098464206,127.3309046199087,,3,"[805, 804, 805]"
1880,-11153.441581451385,closed_loop,forced,True,-11152.440179287738,9189.966825361325,,5,"[1529, 1527, 1523, 1527, 1529]"
1881,-131.79545476922067,closed_loop,forced,True,-129.1304372660315,129.1304372660315,,5,"[3416, 3625, 3042, 3625, 3416]"
1882,-14923.556937578063,closed_loop,forced,True,-14919.05631841375,14919.05631841375,,5,"[948, 949, 953, 949, 948]"
1883,-184.29699469889238,closed_loop,forced,True,-183.2969590478244,183.2969590478244,,4,"[473, 880, 1618, 473]"
1884,-13357.76759024426,closed_loop,forced,True,-13353.767612002772,12078.676523655922,,3,"[966, 2303, 966]"
1885,-15490.547862526422,closed_loop,forced,True,-15489.547548849703,7822.528926788275,,3,"[41, 39, 41]"
1886,-96.25235748291016,closed_loop,forced,True,-95.2523599174142,95.2523599174142,,3,"[968, 970, 968]"
1887,-9327.39948143321,closed_loop,forced,True,-9322.39943970429,4728.423915338462,,3,"[1668, 307, 1668]"
1888,-3426.890143104662,closed_loop,forced,True,-3425.890197913962,1512.3191194686635,,3,"[1894, 1895, 1894]"
